client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
223,109654880,2022-03-07 07:36:19,15000000.0,formal,True,71,M,urban,primary,5,owned,0.22821576763485477,0.9987935291811153
224,109678345,2024-10-02 16:29:34,15000000.0,informal,True,26,M,rural,technical,4,owned,0.46473029045643155,0.9967272568791185
225,109734521,2023-03-20 07:31:57,15000000.0,informal,True,45,F,rural,primary,7,rented,0.5477178423236514,0.9967272568791185
226,109837518,2023-03-04 16:42:19,15000000.0,formal,True,53,F,urban,secondary,6,rented,0.04149377593360996,0.9987935291811153
227,109841248,2024-06-16 03:35:22,15000000.0,formal,True,42,M,urban,secondary,3,owned,0.04149377593360996,0.9987935291811153
228,109915000,2023-02-17 18:23:36,15000000.0,independent,True,19,M,rural,university,6,rented,0.5228215767634854,0.998012421503137
229,109915011,2023-11-07 19:37:11,15000000.0,informal,True,56,M,urban,secondary,3,owned,0.45643153526970953,0.9967272568791185
230,109922396,2024-10-05 16:36:53,15000000.0,informal,True,29,M,urban,university,2,owned,0.41493775933609955,0.9967272568791185
231,109963219,2023-07-22 06:45:59,15000000.0,informal,True,60,M,rural,primary,5,owned,0.5477178423236514,0.9967272568791185
232,109963385,2023-11-04 10:49:54,15000000.0,formal,True,33,M,urban,primary,3,family,0.08298755186721991,0.9987935291811153
233,110025562,2023-01-23 05:29:58,15000000.0,informal,True,56,M,urban,secondary,6,rented,0.45643153526970953,0.9967272568791185
234,110068077,2024-09-02 06:48:50,15000000.0,formal,True,27,M,rural,technical,3,owned,0.04979253112033195,0.9987935291811153
235,110111818,2022-03-24 04:28:01,15000000.0,informal,True,53,M,urban,secondary,4,family,0.45643153526970953,0.9967272568791185
236,110267334,2022-10-30 14:34:49,15000000.0,formal,True,24,F,rural,primary,6,family,0.13278008298755187,0.9987935291811153
237,110274964,2024-12-21 02:44:37,15000000.0,informal,True,34,F,urban,technical,3,owned,0.41493775933609955,0.9967272568791185
238,110286194,2023-06-15 02:47:45,15000000.0,formal,True,61,M,urban,technical,2,rented,0.14522821576763484,0.9987935291811153
239,110503867,2022-07-11 09:03:12,15000000.0,informal,True,33,M,urban,secondary,1,family,0.45643153526970953,0.9967272568791185
240,110580464,2023-03-30 01:09:15,15000000.0,formal,True,41,M,urban,university,4,rented,0.0,0.9987935291811153
241,110628179,2022-10-07 13:30:24,15000000.0,informal,True,42,M,urban,university,6,owned,0.41493775933609955,0.9967272568791185
242,110677175,2023-07-30 04:32:12,15000000.0,formal,True,32,F,urban,secondary,2,family,0.04149377593360996,0.9987935291811153
243,110702917,2022-09-16 07:51:58,15000000.0,formal,True,50,M,urban,primary,3,rented,0.08298755186721991,0.9987935291811153
244,110742233,2023-03-14 06:25:00,15000000.0,informal,True,35,F,rural,technical,5,owned,0.46473029045643155,0.9967272568791185
245,110843765,2024-09-21 04:42:00,15000000.0,informal,True,48,M,urban,university,6,owned,0.41493775933609955,0.9967272568791185
246,110846676,2022-04-01 04:37:25,15000000.0,informal,True,63,M,urban,secondary,4,rented,0.6016597510373445,0.9967272568791185
247,110850528,2024-04-16 05:43:51,15000000.0,informal,True,60,F,urban,primary,3,rented,0.49792531120331945,0.9967272568791185
248,110877038,2022-03-27 14:50:29,15000000.0,formal,True,30,F,urban,secondary,7,other,0.04149377593360996,0.9987935291811153
249,110882485,2023-05-16 18:37:37,15000000.0,informal,True,57,F,rural,secondary,5,rented,0.5062240663900416,0.9967272568791185
250,110887667,2024-01-02 19:47:04,15000000.0,informal,True,61,M,urban,secondary,3,rented,0.6016597510373445,0.9967272568791185
251,110926810,2024-11-12 04:31:02,15000000.0,informal,True,49,F,urban,university,1,owned,0.41493775933609955,0.9967272568791185
252,110993916,2022-10-01 20:10:01,15000000.0,informal,True,59,M,urban,technical,7,family,0.41493775933609955,0.9967272568791185
253,111021099,2022-02-27 19:08:50,15000000.0,informal,True,41,F,rural,university,5,rented,0.46473029045643155,0.9967272568791185
254,111023936,2024-04-02 04:18:17,15000000.0,formal,True,21,M,urban,primary,6,owned,0.2863070539419087,0.9987935291811153
255,111031121,2024-09-05 13:39:27,15000000.0,informal,True,50,F,urban,primary,4,rented,0.49792531120331945,0.9967272568791185
256,111072417,2023-09-11 17:42:48,15000000.0,independent,True,69,F,urban,none,5,family,0.5394190871369294,0.998012421503137
257,111102547,2022-03-08 04:01:49,15000000.0,formal,True,45,M,urban,technical,1,family,0.0,0.9987935291811153
258,111157492,2023-07-03 05:38:55,15000000.0,informal,True,50,M,rural,technical,5,owned,0.46473029045643155,0.9967272568791185
259,111219093,2023-03-05 06:54:52,15000000.0,independent,True,56,F,urban,secondary,7,other,0.3112033195020747,0.998012421503137
260,111222889,2023-05-10 08:55:18,15000000.0,formal,True,65,M,urban,secondary,3,family,0.1867219917012448,0.9987935291811153
261,111247793,2022-03-01 03:14:53,15000000.0,formal,True,46,M,urban,secondary,2,owned,0.04149377593360996,0.9987935291811153
262,111281688,2022-12-14 12:00:48,15000000.0,informal,True,36,F,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
263,111320900,2024-12-29 20:54:18,15000000.0,formal,True,53,F,urban,secondary,4,rented,0.04149377593360996,0.9987935291811153
264,111337839,2022-02-20 03:29:23,15000000.0,informal,True,57,F,urban,technical,5,rented,0.41493775933609955,0.9967272568791185
265,111411636,2024-09-28 06:09:22,15000000.0,informal,True,56,F,urban,secondary,6,rented,0.45643153526970953,0.9967272568791185
266,111462705,2023-07-21 16:42:14,15000000.0,informal,True,52,F,urban,primary,4,owned,0.49792531120331945,0.9967272568791185
267,111561623,2023-10-03 08:30:59,15000000.0,informal,True,74,F,urban,secondary,4,owned,0.6016597510373445,0.9967272568791185
268,111573912,2024-10-19 04:48:54,15000000.0,formal,True,33,F,urban,primary,5,rented,0.08298755186721991,0.9987935291811153
269,111606240,2022-08-27 12:57:19,15000000.0,informal,True,36,M,rural,primary,5,owned,0.5477178423236514,0.9967272568791185
270,111633359,2024-12-13 22:10:50,15000000.0,informal,True,66,M,urban,secondary,1,family,0.6016597510373445,0.9967272568791185
271,111694013,2023-01-18 06:02:54,15000000.0,formal,True,28,F,rural,secondary,2,family,0.0912863070539419,0.9987935291811153
272,111861080,2023-05-08 05:59:58,15000000.0,informal,True,64,F,urban,primary,5,rented,0.6431535269709543,0.9967272568791185
273,112006057,2023-10-21 16:23:22,15000000.0,informal,True,32,M,urban,secondary,5,owned,0.45643153526970953,0.9967272568791185
274,112034919,2022-12-20 10:39:47,15000000.0,informal,True,56,M,urban,technical,4,family,0.41493775933609955,0.9967272568791185
275,112066142,2024-05-18 10:51:22,15000000.0,independent,True,66,F,urban,technical,3,rented,0.41493775933609955,0.998012421503137
276,112137920,2022-01-24 08:07:45,15000000.0,formal,True,67,M,urban,primary,4,rented,0.22821576763485477,0.9987935291811153
277,112310779,2023-12-31 22:20:55,15000000.0,formal,True,52,F,urban,technical,7,family,0.0,0.9987935291811153
278,112395314,2023-12-20 14:24:28,15000000.0,formal,True,30,F,rural,technical,3,family,0.04979253112033195,0.9987935291811153
279,112399619,2023-08-09 08:04:09,15000000.0,formal,True,37,M,urban,secondary,5,owned,0.04149377593360996,0.9987935291811153
280,112434685,2023-11-03 16:53:07,15000000.0,formal,True,58,F,urban,technical,5,family,0.0,0.9987935291811153
281,112435454,2024-03-29 17:06:39,15000000.0,formal,True,54,F,urban,primary,3,family,0.08298755186721991,0.9987935291811153
282,112444222,2024-09-17 05:17:06,15000000.0,independent,True,34,M,urban,technical,7,other,0.2697095435684647,0.998012421503137
283,112462881,2022-08-28 03:04:53,15000000.0,formal,True,50,M,urban,technical,5,rented,0.0,0.9987935291811153
284,112516543,2023-06-07 03:43:27,15000000.0,informal,True,71,M,urban,secondary,3,owned,0.6016597510373445,0.9967272568791185
285,112542658,2023-09-08 14:20:07,15000000.0,informal,True,21,F,urban,secondary,5,family,0.6597510373443983,0.9967272568791185
286,112553329,2023-01-13 10:57:05,15000000.0,informal,True,50,M,urban,secondary,4,rented,0.45643153526970953,0.9967272568791185
287,112575447,2024-12-02 09:01:14,15000000.0,informal,True,49,F,urban,primary,6,rented,0.49792531120331945,0.9967272568791185
288,112617621,2023-07-15 02:40:17,15000000.0,independent,True,66,F,urban,secondary,5,rented,0.45643153526970953,0.998012421503137
289,112685180,2023-10-11 22:49:38,15000000.0,formal,True,32,F,urban,technical,7,rented,0.0,0.9987935291811153
290,112697883,2022-08-02 04:35:03,15000000.0,formal,True,28,M,rural,secondary,4,rented,0.0912863070539419,0.9987935291811153
291,112713917,2023-04-01 07:00:12,15000000.0,formal,True,43,F,urban,primary,2,rented,0.08298755186721991,0.9987935291811153
292,112755470,2023-11-16 23:12:01,15000000.0,independent,True,36,F,rural,secondary,7,family,0.36099585062240663,0.998012421503137
293,112791726,2023-04-15 00:54:43,15000000.0,formal,True,68,F,urban,secondary,6,owned,0.1867219917012448,0.9987935291811153
294,112851354,2024-04-23 04:27:50,15000000.0,informal,True,61,F,rural,secondary,1,owned,0.6514522821576765,0.9967272568791185
295,112982053,2022-05-30 17:06:01,15000000.0,informal,True,40,M,urban,secondary,3,rented,0.45643153526970953,0.9967272568791185
296,112984529,2022-06-18 00:58:25,15000000.0,informal,True,38,M,urban,technical,4,rented,0.41493775933609955,0.9967272568791185
297,112990809,2023-01-07 04:38:47,15000000.0,informal,True,18,M,urban,primary,2,rented,0.7012448132780082,0.9967272568791185
298,112991322,2022-12-15 15:06:39,15000000.0,informal,True,23,F,rural,secondary,3,owned,0.5062240663900416,0.9967272568791185
299,113045670,2024-06-11 22:06:45,15000000.0,informal,True,49,F,urban,secondary,2,owned,0.45643153526970953,0.9967272568791185
300,113115326,2024-08-08 05:48:35,15000000.0,informal,True,55,M,urban,primary,6,owned,0.49792531120331945,0.9967272568791185
301,113182821,2023-06-01 19:03:24,15000000.0,informal,True,63,M,urban,primary,6,rented,0.6431535269709543,0.9967272568791185
302,113260744,2023-07-08 13:22:27,15000000.0,independent,True,24,M,urban,technical,2,family,0.2697095435684647,0.998012421503137
303,113272702,2022-11-19 08:03:08,15000000.0,informal,True,27,F,rural,university,1,owned,0.46473029045643155,0.9967272568791185
304,113428741,2023-08-06 08:40:01,15000000.0,formal,True,49,F,rural,secondary,1,family,0.0912863070539419,0.9987935291811153
305,113436649,2024-02-13 14:00:10,15000000.0,informal,True,23,F,urban,university,3,other,0.41493775933609955,0.9967272568791185
306,113443249,2024-03-02 00:53:14,15000000.0,independent,True,65,F,rural,primary,2,owned,0.5477178423236514,0.998012421503137
307,113461800,2024-11-27 00:29:27,15000000.0,formal,True,43,M,urban,primary,5,rented,0.08298755186721991,0.9987935291811153
308,113478045,2023-09-25 19:01:23,15000000.0,independent,True,51,M,urban,technical,6,rented,0.2697095435684647,0.998012421503137
309,113494368,2023-01-08 15:33:59,15000000.0,informal,True,62,F,urban,primary,2,rented,0.6431535269709543,0.9967272568791185
310,113494706,2022-03-18 04:33:22,15000000.0,formal,True,46,M,urban,secondary,7,rented,0.04149377593360996,0.9987935291811153
311,113569496,2024-01-24 06:23:04,15000000.0,informal,True,22,F,urban,secondary,4,owned,0.45643153526970953,0.9967272568791185
312,113578409,2024-05-30 08:06:49,15000000.0,informal,True,31,M,urban,secondary,3,rented,0.45643153526970953,0.9967272568791185
313,113647142,2023-08-28 21:15:22,15000000.0,formal,True,37,M,urban,university,4,owned,0.0,0.9987935291811153
314,113823094,2024-10-07 12:07:51,15000000.0,informal,True,27,M,rural,secondary,7,other,0.5062240663900416,0.9967272568791185
315,113832878,2022-12-14 00:25:33,15000000.0,informal,True,47,M,urban,primary,5,rented,0.49792531120331945,0.9967272568791185
316,113841223,2022-02-28 08:07:32,15000000.0,independent,True,19,F,urban,secondary,1,other,0.5145228215767634,0.998012421503137
317,113851548,2023-11-25 07:05:33,15000000.0,informal,True,26,F,urban,university,5,rented,0.41493775933609955,0.9967272568791185
318,113856989,2022-05-13 18:26:36,15000000.0,formal,True,63,M,urban,primary,6,owned,0.22821576763485477,0.9987935291811153
319,113899804,2022-04-03 02:34:00,15000000.0,informal,True,25,F,urban,technical,4,family,0.41493775933609955,0.9967272568791185
320,113942928,2024-02-08 15:54:29,15000000.0,informal,True,19,M,urban,secondary,1,rented,0.6597510373443983,0.9967272568791185
321,113967607,2023-04-21 15:59:33,15000000.0,informal,True,43,M,rural,primary,6,family,0.5477178423236514,0.9967272568791185
322,114022629,2023-10-24 21:34:29,15000000.0,informal,True,66,M,urban,university,1,rented,0.5601659751037344,0.9967272568791185
323,114118774,2024-03-29 17:55:40,15000000.0,formal,True,31,F,urban,none,3,rented,0.12448132780082986,0.9987935291811153
324,114174498,2023-02-23 20:32:48,15000000.0,independent,True,40,F,urban,university,7,rented,0.2697095435684647,0.998012421503137
325,114208836,2023-11-01 03:11:16,15000000.0,informal,True,61,F,urban,primary,5,rented,0.6431535269709543,0.9967272568791185
326,114224999,2023-08-14 11:27:16,15000000.0,informal,True,69,F,urban,technical,5,rented,0.5601659751037344,0.9967272568791185
327,114273355,2023-09-28 02:55:23,15000000.0,formal,True,35,M,rural,none,2,rented,0.17427385892116182,0.9987935291811153
328,114315787,2024-02-10 03:44:15,15000000.0,informal,True,26,F,urban,university,6,rented,0.41493775933609955,0.9967272568791185
329,114324672,2023-02-21 12:26:59,15000000.0,informal,True,32,M,urban,technical,7,rented,0.41493775933609955,0.9967272568791185
330,114348194,2023-07-07 09:38:29,15000000.0,informal,True,64,F,urban,none,3,rented,0.6846473029045643,0.9967272568791185
331,114351873,2023-10-10 07:16:54,15000000.0,formal,True,37,F,urban,technical,2,rented,0.0,0.9987935291811153
332,114388582,2022-08-20 16:26:46,15000000.0,informal,True,67,M,rural,technical,6,owned,0.6099585062240664,0.9967272568791185
333,114400690,2022-04-08 22:22:43,15000000.0,informal,True,46,F,urban,secondary,3,rented,0.45643153526970953,0.9967272568791185
334,114444340,2022-08-05 20:04:13,15000000.0,independent,True,41,M,urban,university,5,rented,0.2697095435684647,0.998012421503137
335,114493372,2023-04-26 13:12:27,15000000.0,independent,True,59,M,rural,university,4,rented,0.31950207468879666,0.998012421503137
336,114558912,2024-10-07 13:24:41,15000000.0,formal,True,74,F,urban,secondary,1,family,0.1867219917012448,0.9987935291811153
337,114575645,2024-04-15 07:44:10,15000000.0,formal,True,60,M,rural,none,7,owned,0.17427385892116182,0.9987935291811153
338,114607410,2023-09-03 18:26:12,15000000.0,independent,True,30,F,urban,technical,7,owned,0.2697095435684647,0.998012421503137
339,114619137,2022-08-10 18:21:12,15000000.0,formal,True,36,F,rural,secondary,3,rented,0.0912863070539419,0.9987935291811153
340,114631398,2023-01-28 06:01:24,15000000.0,formal,True,24,F,rural,secondary,1,family,0.0912863070539419,0.9987935291811153
341,114647664,2024-04-19 01:49:31,15000000.0,informal,True,51,M,urban,secondary,5,owned,0.45643153526970953,0.9967272568791185
342,114755660,2024-09-22 00:47:53,15000000.0,informal,True,73,F,urban,secondary,6,owned,0.6016597510373445,0.9967272568791185
343,114833980,2024-11-19 22:35:54,15000000.0,formal,True,35,F,rural,secondary,2,rented,0.0912863070539419,0.9987935291811153
344,114842132,2023-03-02 13:15:11,15000000.0,formal,True,32,M,rural,primary,7,owned,0.13278008298755187,0.9987935291811153
345,114892099,2023-06-17 20:37:11,15000000.0,informal,True,70,M,urban,primary,1,owned,0.6431535269709543,0.9967272568791185
346,114921821,2023-07-12 12:22:10,15000000.0,formal,True,19,F,urban,primary,6,rented,0.2863070539419087,0.9987935291811153
347,115004861,2022-03-03 14:12:55,15000000.0,formal,True,30,M,urban,primary,5,rented,0.08298755186721991,0.9987935291811153
348,115006769,2022-05-08 13:36:08,15000000.0,informal,True,40,M,urban,primary,3,rented,0.49792531120331945,0.9967272568791185
349,115111859,2022-02-19 12:23:09,15000000.0,formal,True,71,M,rural,university,5,owned,0.19502074688796678,0.9987935291811153
350,115143523,2024-03-18 10:53:48,15000000.0,informal,True,74,M,urban,technical,5,owned,0.5601659751037344,0.9967272568791185
351,115156873,2022-09-03 15:52:35,15000000.0,formal,True,68,M,rural,secondary,5,rented,0.23651452282157673,0.9987935291811153
352,115298309,2024-02-06 19:57:42,15000000.0,independent,True,65,F,urban,secondary,1,rented,0.45643153526970953,0.998012421503137
353,115322442,2023-02-15 22:15:12,15000000.0,independent,True,19,M,urban,university,1,other,0.47302904564315346,0.998012421503137
354,115559764,2024-05-19 16:43:55,15000000.0,independent,True,23,F,urban,secondary,4,owned,0.3112033195020747,0.998012421503137
355,115563721,2022-05-07 12:07:21,15000000.0,formal,True,68,F,urban,university,4,rented,0.14522821576763484,0.9987935291811153
356,115573201,2022-12-23 02:01:39,15000000.0,informal,True,38,M,urban,secondary,3,owned,0.45643153526970953,0.9967272568791185
357,115590862,2022-08-13 06:37:20,15000000.0,formal,True,27,M,urban,secondary,2,rented,0.04149377593360996,0.9987935291811153
358,115592525,2023-04-23 11:28:42,15000000.0,informal,True,48,M,urban,primary,2,family,0.49792531120331945,0.9967272568791185
359,115682547,2023-09-08 08:55:10,15000000.0,formal,True,70,F,urban,technical,6,owned,0.14522821576763484,0.9987935291811153
